2018-10-04,2646,CHS,152
2018-10-04,1563,COS,118
2018-01-19,683,LAS,170
2018-06-29,327,LAS,229
2018-07-05,2400,TUL,91
2018-10-22,2267,MCI,100
2018-09-29,2644,ICT,71
2018-08-20,2360,JAX,135
2018-10-07,2622,XNA,70
2018-10-08,2403,ATL,122
2018-02-19,2480,LAX,207
2018-07-18,2314,MCO,157
2018-03-12,1075,ELP,110
2018-07-16,1744,PHX,133
2018-03-22,936,DCA,167
2018-10-01,512,ATL,124
2018-07-20,229,KOA,463
2018-04-27,867,BOS,219
2018-02-01,513,PHX,179
2018-02-25,2490,BDL,170
2018-03-03,5,HNL,510
2018-01-21,606,CLT,185
2018-02-22,2501,BNA,104
2018-06-20,178,ICT,65
2018-02-25,2214,CLE,147
2018-05-29,2255,MCO,147
2018-03-24,398,LGA,185
2018-07-13,1219,MIA,174
2018-06-13,22,IAH,0
2018-04-01,2298,SEA,268
2018-01-14,2333,EGE,143
2018-05-09,990,RIC,164
2018-01-06,1911,PHL,189
2018-07-23,2783,STL,107
2018-04-20,2425,LAX,202
2018-03-01,2324,GSP,116
2018-07-26,2585,ORD,133
2018-03-27,1063,RSW,0
2018-03-04,2529,HDN,0
2018-07-23,2686,GRR,149
2018-04-27,2257,ELP,91
2018-07-06,1401,LAS,170
2018-03-23,2728,IND,124
2018-06-25,346,MSY,80
2018-05-21,2268,CVG,126
2018-04-08,1352,ONT,188
2018-07-19,1223,RNO,211
2018-10-12,319,ORD,147
2018-06-18,2345,MKE,131
2018-02-19,2674,OMA,103
2018-03-07,2510,SLC,181
2018-01-19,1505,ONT,187
2018-04-03,815,BOS,206
2018-08-19,1761,PIT,160
2018-05-16,1075,ELP,95
2018-07-24,1761,PIT,156
2018-07-13,2448,RNO,196
2018-05-12,2334,RDU,163
2018-06-14,2517,MCO,177
2018-05-07,1597,SLC,160
2018-08-06,2810,COS,116
2018-07-27,2375,SLC,156
2018-03-10,2460,LAX,203
2018-02-02,2569,MKE,142
2018-04-24,2197,CLE,157
2018-10-23,1245,MSP,144
2018-05-25,1459,MCI,83
2018-02-27,2289,LAS,191
2018-08-07,1257,CMH,154
2018-06-19,1205,AUS,51
2018-03-21,1169,LGA,0
2018-09-05,2709,PSP,169
2018-07-28,75,SFO,206
2018-04-07,1425,DTW,149
2018-03-22,1396,BNA,103
2018-10-21,2711,IND,125
2018-04-13,1281,LAX,192
2018-01-20,1059,PHL,187
2018-10-26,2372,SAT,78
2018-06-25,299,EWR,189
2018-10-14,2735,SJC,219
2018-01-09,1234,MKE,133
2018-01-04,1065,BNA,94
2018-07-11,152,SFO,206
2018-07-18,139,SFO,207
2018-09-25,1596,OKC,56
2018-08-12,2620,IND,122
2018-06-15,1401,LAS,164
2018-07-19,2685,DEN,118
2018-03-01,1387,SFO,236
2018-08-24,1328,COS,106
2018-09-21,352,SJC,226
2018-07-05,1908,MIA,177
2018-04-15,944,TUS,128
2018-09-27,2708,LGA,200
2018-05-17,351,IAH,59
2018-04-30,2783,PHL,190
2018-07-22,1578,MSP,134
2018-02-28,2705,MIA,169
2018-02-11,2275,ORF,166
2018-08-21,1242,MCO,168
2018-08-30,402,PHL,194
2018-08-10,2273,ABQ,117
2018-04-16,132,EWR,202
2018-01-28,2389,SNA,194
2018-03-11,1425,RDU,152
2018-06-03,159,SFO,214
2018-04-10,301,SLC,171
2018-09-18,2207,CMH,142
2018-04-15,1174,GSP,128
2018-09-17,188,IND,119
2018-10-21,2640,PBI,147
2018-03-14,2716,IND,127
2018-09-09,2388,DSM,101
2018-02-09,2480,LAX,185
2018-03-18,702,PHL,172
2018-09-28,2609,LAS,166
2018-09-19,2761,STL,96
2018-06-20,1584,AUS,49
2018-06-16,2814,EWR,197
2018-09-29,2316,RIC,157
2018-01-19,417,SFO,225
2018-10-24,2425,PSP,179
2018-09-24,2812,ORD,138
2018-05-12,936,EWR,194
2018-08-17,1445,VPS,109
2018-04-07,2262,LAS,173
2018-06-26,1085,LAX,195
2018-05-19,2402,LAX,187
2018-09-10,1263,LGA,200
2018-02-18,2501,BNA,105
2018-01-13,1309,FAT,212
2018-01-14,1156,ORD,181
2018-02-03,2623,TPA,126
2018-07-07,2222,DCA,179
2018-10-26,2578,SLC,185
2018-04-07,1019,COS,121
2018-10-10,2552,CLT,161
2018-01-19,1476,AUS,57
2018-04-25,2623,TPA,143
2018-05-22,2385,SAT,56
2018-07-19,1455,MSY,76
2018-08-11,1294,ORD,148
2018-07-19,2198,FLL,194
2018-10-31,2207,CMH,131
2018-03-05,2341,IND,127
2018-08-05,1480,LAS,165
2018-03-05,1142,ORD,149
2018-07-14,2281,SAT,59
2018-07-25,5,HNL,489
2018-05-20,1641,MCO,154
2018-09-07,1010,STL,107
2018-07-20,2390,LAS,155
2018-03-13,2042,CLT,136
2018-07-28,1561,MSY,86
2018-09-07,1483,BOS,214
2018-08-30,2430,TPA,166
2018-10-25,1607,CLE,144
2018-04-06,1746,CLT,144
2018-02-20,1643,PHL,191
2018-03-03,2673,BNA,99
2018-04-28,1210,MSP,165
2018-05-25,1542,SJC,215
2018-08-25,2736,EWR,196
2018-08-26,2332,BNA,100
2018-01-05,1094,BOS,213
2018-09-23,2338,SMF,231
2018-10-08,190,SAV,138
2018-05-30,1583,TUS,148
2018-07-12,2338,SMF,223
2018-02-20,244,CVG,118
2018-10-06,2636,AUS,82
2018-10-13,1326,AUS,92
2018-09-02,35,SAT,59
2018-01-16,1524,SAT,67
2018-07-29,2708,LGA,183
2018-04-22,2039,SEA,252
2018-05-02,301,SLC,206
2018-07-29,2709,PSP,160
2018-05-03,1376,ICT,0
2018-03-25,2566,SLC,177
2018-02-15,2294,OMA,100
2018-08-14,368,SEA,249
2018-02-04,2555,MCO,143
2018-09-01,1608,LGA,205
2018-03-01,394,TUL,58
2018-03-29,1724,CHS,138
2018-08-30,2254,LAX,198
2018-05-20,372,DEN,129
2018-04-19,690,LAS,186
2018-09-24,334,SAT,67
2018-09-21,2497,MEM,99
2018-03-07,1885,CLT,132
2018-07-26,1599,SNA,180
2018-08-04,2791,MCO,148
2018-05-24,2259,BNA,110
2018-07-20,1133,RIC,167
2018-02-01,2002,MCO,140
2018-08-10,1744,PHX,0
2018-09-05,2444,PHX,150
2018-05-23,1647,PDX,253
2018-09-19,852,PHX,132
2018-01-17,1212,MCO,143
2018-04-09,2345,MKE,118
2018-06-08,1180,FLL,178
2018-01-08,1485,SMF,228
2018-10-14,1207,LGA,211
2018-07-18,1611,SAN,167
2018-08-11,1445,VPS,103
2018-06-18,1382,EWR,204
2018-07-06,1234,MKE,130
2018-05-31,2352,SFO,266
2018-10-05,1779,PHX,155
2018-02-10,315,SAT,73
2018-09-10,2640,PBI,175
2018-07-27,299,EWR,198
2018-04-02,2434,MCO,140
2018-09-19,2599,LAS,159
2018-06-01,1525,PDX,242
2018-07-06,2448,RNO,199
2018-07-03,972,DCA,176
2018-03-27,1770,CLT,142
2018-04-27,1426,PIT,160
2018-10-10,1241,SEA,268
2018-01-08,513,PHX,161
2018-03-22,1402,SEA,270
2018-09-26,2314,MCO,165
2018-03-31,2384,MFE,75
2018-09-22,2550,MIA,165
2018-01-05,159,SFO,229
2018-01-25,1118,LGA,191
2018-05-06,2112,LAS,167
2018-07-15,1605,RDU,194
2018-07-14,2379,PHX,143
2018-09-14,165,EGE,126
2018-08-09,2531,BOI,186
2018-07-18,261,STL,116
2018-07-13,2781,SEA,253
2018-10-19,2613,SNA,186
2018-01-10,2290,DCA,165
2018-02-26,2202,TUS,167
2018-02-06,2419,RDU,139
2018-06-10,1300,LBB,69
2018-08-01,2439,CAE,147
2018-05-25,1174,GSP,139
2018-02-02,2510,SLC,177
2018-04-29,1217,ORD,126
2018-10-08,2331,CLE,154
2018-02-01,1438,MSP,140
2018-02-18,398,LGA,186
2018-02-20,632,CLT,148
2018-02-19,2772,IAH,62
2018-06-07,1138,SNA,186
2018-02-12,2423,MSP,130
2018-05-21,2043,ORD,157
2018-09-09,2685,DEN,114
2018-06-29,2607,PHX,143
2018-02-12,1583,TUS,139
2018-03-18,2698,ONT,184
2018-04-25,1083,SFO,225
2018-04-23,1424,SAN,181
2018-08-11,2334,PHL,294
2018-08-02,1460,PDX,225
2018-06-30,2810,COS,110
2018-09-24,2379,EWR,206
2018-03-24,2366,RSW,150
2018-01-31,132,EWR,181
2018-07-18,1497,BOS,213
2018-04-02,1464,TUL,63
2018-03-01,1561,AUS,68
2018-09-13,1187,LGA,187
2018-08-28,2686,GRR,132
2018-05-12,1582,CLE,160
2018-02-05,1632,DCA,147
2018-08-22,348,SNA,182
2018-10-28,1979,CLT,133
2018-08-26,577,DEN,136
2018-05-19,1292,TUL,62
2018-10-01,2376,IAH,77
2018-10-21,385,STL,104
2018-07-16,1180,FLL,175
2018-04-17,1214,LGA,207
2018-07-12,1460,PDX,230
2018-06-23,2198,FLL,169
2018-08-04,2316,RIC,163
2018-08-18,2375,SLC,181
2018-04-30,2276,IND,121
2018-04-07,970,MCI,88
2018-10-31,2710,TUS,173
2018-04-23,1382,IND,118
2018-10-21,1242,MCO,135
2018-08-14,2566,SLC,149
2018-02-28,2430,CMH,138
2018-04-16,1568,MCI,82
2018-09-27,2340,PHL,222
2018-08-13,2389,PNS,132
2018-02-17,536,LAS,180
2018-08-02,1379,EWR,190
2018-05-20,1581,BDL,223
2018-02-05,2516,LAX,193
2018-05-18,1579,RNO,212
2018-08-14,2379,PHX,151
2018-10-24,2724,SNA,193
2018-05-14,2676,TUS,139
2018-04-25,1377,MEM,89
2018-05-03,2490,BDL,195
2018-06-24,229,KOA,460
2018-05-19,2701,SFO,245
2018-03-16,1376,MIA,160
2018-03-17,331,DEN,119
2018-04-02,2779,IAH,62
2018-08-25,2546,LAX,183
2018-09-12,2489,MCO,155
2018-10-22,12,JAX,125
2018-09-23,1336,MCO,154
2018-01-31,1033,CLT,149
2018-06-22,119,OGG,451
2018-01-31,2549,OMA,100
2018-08-05,2791,MCO,154
2018-08-20,364,SJC,212
2018-06-10,1480,LAS,168
2018-09-20,1309,ATL,121
2018-01-31,200,SFO,216
2018-03-21,2516,LAX,197
2018-07-24,1814,PHL,180
2018-03-18,2557,AUS,64
2018-09-07,2531,BOI,245
2018-02-21,2491,SDF,115
2018-09-11,2646,CHS,139
2018-02-13,2752,MEM,82
2018-01-24,1170,LGA,171
2018-08-02,407,PHX,148
2018-10-01,2683,SFO,210
2018-01-01,1349,SEA,253
2018-06-09,2784,IAD,194
2018-08-12,2528,PDX,233
2018-07-15,229,KOA,470
2018-05-26,1402,SEA,246
2018-08-18,1212,IAD,197
2018-01-18,394,TUL,56
2018-08-16,896,SEA,0
2018-10-28,368,SEA,261
2018-08-07,1223,RNO,212
2018-02-23,2698,ONT,190
2018-10-09,2343,OMA,96
2018-07-15,1377,TUL,61
2018-03-15,1228,SNA,192
2018-10-14,123,HNL,486
2018-03-06,2246,OKC,57
2018-04-26,2706,RNO,223
2018-04-09,2623,TPA,141
2018-09-18,2698,ABQ,97
2018-05-07,2049,MIA,172
2018-02-16,2490,BDL,189
2018-10-20,188,IND,120
2018-02-22,2589,AUS,63
2018-04-24,2427,MIA,149
2018-04-28,1472,STL,101
2018-07-14,1492,CMH,136
2018-06-30,2517,MCO,150
2018-08-21,402,PHL,201
2018-02-25,2176,RNO,212
2018-10-22,1607,CLE,147
2018-01-16,315,SAT,69
2018-01-04,2510,SLC,170
2018-03-02,2541,IAD,174
2018-03-10,2802,STL,101
2018-07-07,2642,LAX,175
2018-07-19,2356,RDU,172
2018-06-06,1734,MEM,87
2018-10-07,2372,SAT,86
2018-01-15,2709,MTJ,131
2018-04-30,2805,DEN,132
2018-02-05,2506,SNA,188
2018-06-17,2338,SMF,205
2018-09-26,2708,LGA,327
2018-10-15,1242,MCO,144
2018-09-21,1011,LGA,0
2018-09-08,1611,SAN,185
2018-07-06,1560,MCO,187
2018-04-14,493,CLT,146
2018-02-19,1694,TUS,150
2018-09-18,2406,MSP,141
2018-07-24,2284,CMH,149
2018-09-17,2463,ABQ,100
2018-08-13,2239,MIA,170
2018-03-11,1292,TUL,65
2018-06-23,1166,BNA,0
2018-04-10,2206,FLL,191
2018-10-01,2281,SAT,54
2018-10-22,2655,DEN,118
2018-02-08,1439,BNA,105
2018-04-27,294,ORF,186
2018-06-25,1084,ICT,69
2018-08-02,379,CLT,149
2018-01-05,2425,LAX,192
2018-10-02,2198,FLL,160
2018-04-06,1483,BOS,195
2018-07-23,2502,BNA,116
2018-01-25,340,MCI,96
2018-02-16,301,DTW,153
2018-09-29,2423,JFK,195
2018-01-23,1675,ATL,118
2018-01-22,2623,TPA,167
2018-01-05,2556,ELP,97
2018-09-05,2724,SNA,192
2018-02-19,2211,SNA,202
2018-09-03,1180,FLL,174
2018-09-23,2388,DSM,98
2018-06-07,1271,IAH,72
2018-09-11,1774,CLT,150
2018-10-23,2239,MIA,162
2018-10-13,2471,ONT,182
2018-06-05,314,DEN,125
2018-03-30,1402,SEA,263
2018-01-27,2306,DCA,161
2018-07-10,1616,STL,106
2018-01-24,398,LGA,177
2018-08-22,2758,SAN,178
2018-07-19,2388,DSM,109
2018-08-04,1166,BNA,109
2018-08-10,2737,ATL,134
2018-07-18,299,EWR,194
2018-01-30,1599,SNA,183
2018-08-19,1282,SAT,58
2018-03-05,2042,CLT,132
2018-05-12,488,PHL,188
2018-01-11,1094,BOS,196
2018-07-04,2009,SEA,237
2018-06-01,85,SFO,219
2018-09-30,1316,PDX,235
2018-03-04,865,PHX,145
2018-04-16,2178,DEN,123
2018-08-09,2401,TPA,147
2018-05-19,423,CLT,160
2018-06-29,1430,SFO,250
2018-10-06,145,DEN,120
2018-02-27,2389,SNA,211
2018-09-04,649,TUS,166
2018-06-13,333,ATL,126
2018-09-19,1525,ELP,132
2018-02-15,2698,ONT,195
2018-05-10,1998,PHX,153
2018-06-05,1818,CLE,149
2018-10-26,1456,BOS,198
2018-02-21,1561,AUS,60
2018-02-08,2401,LAX,189
2018-04-02,190,SAT,76
2018-08-19,2790,IAH,55
2018-04-02,1402,SEA,273
2018-01-22,2659,TUS,150
2018-07-09,2403,ATL,125
2018-09-17,2412,ORD,159
2018-08-21,2259,PHX,147
2018-08-28,446,SFO,213
2018-09-25,2284,CMH,138
2018-05-14,2360,TPA,145
2018-02-28,1439,BNA,111
2018-04-12,2651,BWI,169
2018-01-11,606,CLT,134
2018-08-13,2710,TUS,153
2018-02-14,2178,ORF,161
2018-07-11,364,SJC,211
2018-04-15,2425,LAX,208
2018-10-27,2599,LAS,181
2018-08-12,2273,ABQ,97
2018-04-17,2706,RNO,215
2018-07-15,385,STL,88
2018-06-23,2086,MSP,130
2018-06-05,1483,BOS,216
2018-08-29,7,ORD,129
2018-01-28,1112,LGA,179
2018-09-07,2055,MCI,125
2018-10-27,2616,OKC,59
2018-08-26,2403,ATL,119
2018-07-14,2716,LGA,200
2018-08-01,2236,CMH,135
2018-10-31,1608,LGA,198
2018-10-03,2206,MIA,176
2018-08-24,2547,FLL,154
2018-07-18,1505,MCI,83
2018-04-02,2677,SLC,169
2018-07-19,1252,SMF,214
2018-01-19,1312,CLT,158
2018-01-04,498,DEN,118
2018-07-12,23,MSP,133
2018-07-07,1523,DEN,115
2018-08-11,2404,AUS,53
2018-10-27,1612,GSP,122
2018-05-18,1174,GSP,140
2018-07-22,2318,LAX,178
2018-08-30,1282,SAT,55
2018-08-07,1205,AUS,48
2018-07-04,1207,LGA,202
2018-10-16,2426,GSP,120
2018-05-01,2280,MFE,94
2018-07-24,2375,SLC,174
2018-06-25,2508,DTW,141
2018-01-15,1708,LAX,195
2018-03-27,2329,DCA,0
2018-05-14,1156,ORD,0
2018-10-04,2203,MSP,129
2018-01-29,2693,MFE,92
2018-05-24,2571,ELP,94
2018-10-13,249,SAT,65
2018-08-05,1577,SMF,204
2018-06-23,1010,STL,92
2018-03-28,2246,OKC,46
2018-08-06,2697,LAX,184
2018-08-04,2203,MSP,135
2018-05-14,2260,PSP,206
2018-03-10,2555,MCO,156
2018-09-30,2496,ICT,64
2018-06-01,2195,BOI,194
2018-08-01,1885,PHX,141
2018-05-19,2568,ABQ,116
2018-07-30,2318,LAX,192
2018-03-22,1459,MCI,111
2018-04-04,1210,MSP,158
2018-07-10,1223,RNO,195
2018-06-22,2531,BOI,196
2018-06-08,1406,SAT,57
2018-07-11,2406,MSP,163
2018-01-17,2691,DCA,159
2018-05-05,2163,BOS,194
2018-08-06,2790,IAH,54
2018-06-12,2235,DEN,127
2018-06-23,890,OAK,232
2018-06-15,2202,VPS,121
2018-02-06,43,DTW,161
2018-03-17,936,DCA,146
2018-03-30,329,MSP,147
2018-06-26,333,ATL,129
2018-10-13,1166,BNA,107
2018-08-05,2438,DEN,111
2018-02-06,2283,VPS,105
2018-02-18,1067,DTW,165
2018-07-22,2353,TPA,141
2018-08-25,1219,MIA,172
2018-10-18,1258,ORD,131
2018-08-18,1205,AUS,53
2018-06-07,334,SAT,121
2018-02-16,1112,LGA,191
2018-07-18,1202,IND,0
2018-05-19,1175,VPS,104
2018-07-26,2646,CHS,153
2018-09-14,1566,OKC,58
2018-05-19,569,SAN,178
2018-06-17,2402,SNA,183
2018-09-02,1563,COS,102
2018-04-14,1376,ICT,66
2018-06-19,2596,JAC,206
2018-01-24,1251,ICT,92
2018-05-20,2316,SEA,244
2018-10-01,299,EWR,193
2018-02-22,1175,SAN,200
2018-04-29,1930,PDX,232
2018-05-09,1582,CLE,160
2018-03-15,2787,ONT,209
2018-09-29,2539,PIT,150
2018-06-04,1408,OKC,56
2018-01-18,2297,MSY,87
2018-09-25,2409,RDU,153
2018-02-22,1104,LGA,199
2018-06-02,850,OAK,219
2018-07-31,267,TUL,62
2018-01-02,1695,PHL,181
2018-02-19,2433,MCO,153
2018-06-28,2224,PDX,238
2018-05-18,1513,COS,104
2018-07-16,1276,MIA,187
2018-03-15,2768,SFO,254
2018-06-07,1207,LGA,319
2018-03-07,2236,TUL,52
2018-10-08,75,SFO,211
2018-02-25,2557,AUS,59
2018-05-20,1620,DEN,112
2018-03-18,2339,SEA,235
2018-04-12,1568,MCI,87
2018-08-16,1478,RDU,164
2018-01-28,339,MIA,170
2018-08-01,1853,BOS,227
2018-08-22,2736,EWR,225
2018-09-18,1617,STL,99
2018-03-02,103,SJC,231
2018-01-26,488,PHL,188
2018-01-02,2248,BWI,171
2018-04-29,2332,ORD,132
2018-06-16,2402,SNA,190
2018-03-09,2214,CLE,156
2018-10-06,1588,ORD,179
2018-09-02,2334,PHL,193
2018-02-06,1770,CLT,130
2018-08-10,2212,IAH,80
2018-03-30,2533,FAT,223
2018-03-28,858,PHX,155
2018-04-29,837,ATL,127
2018-01-20,2309,MSP,130
2018-01-28,1580,PDX,294
2018-07-02,454,LAS,169
2018-02-21,901,CMH,0
2018-08-02,1139,MSY,80
2018-08-28,1011,LGA,195
2018-09-07,919,FLL,159
2018-04-24,386,JAX,129
2018-01-29,1019,COS,127
2018-09-04,1328,COS,110
2018-04-18,2501,BNA,119
2018-05-17,2478,SMF,222
2018-06-24,1202,IND,129
2018-05-18,850,OAK,221
2018-04-15,1054,IAH,69
2018-05-10,1568,MCI,92
2018-08-03,2368,BWI,187
2018-07-27,315,DTW,149
2018-03-22,2377,TUS,154
2018-06-24,2394,LAS,160
2018-06-08,2214,DTW,151
2018-01-29,1221,AUS,63
2018-10-06,2113,SFO,247
2018-06-13,347,RDU,170
2018-09-03,1326,AUS,67
2018-02-04,2324,GSP,116
2018-02-04,2680,MIA,153
2018-04-02,2322,PBI,145
2018-01-19,2386,IAH,62
2018-07-18,2423,JFK,202
2018-03-26,2301,PSP,193
2018-03-17,2336,MIA,145
2018-09-26,1425,BDL,183
2018-05-06,606,CLT,158
2018-10-08,2430,TPA,154
2018-06-25,1525,ELP,102
2018-05-30,2533,FAT,202
2018-02-13,2686,MIA,173
2018-07-17,2806,MSP,139
2018-06-13,344,SLC,163
2018-09-09,2711,IND,121
2018-01-28,1258,ORD,130
2018-04-16,75,DCA,180
2018-10-01,2489,MCO,160
2018-09-09,1458,OKC,52
2018-06-22,665,CLT,153
2018-10-13,517,CLT,175
2018-03-24,2728,IND,129
2018-02-06,1067,DTW,162
2018-09-17,311,SAT,61
2018-02-20,1156,ORD,184
2018-06-25,2330,MKE,139
2018-10-27,2622,XNA,69
2018-10-18,1282,SAT,92
2018-10-14,2609,LAS,175
2018-07-30,2330,MKE,128
2018-05-21,2552,SEA,234
2018-09-17,1734,ORD,176
2018-06-18,1216,CLT,151
2018-06-20,2402,SNA,184
2018-06-23,1564,SAT,61
2018-10-01,2568,SAN,178
2018-03-05,1582,CLE,132
2018-04-27,1093,SJU,273
2018-05-20,2280,MFE,91
2018-08-11,1260,SFO,211
2018-10-06,2745,RDU,155
2018-07-24,2242,JFK,215
2018-06-28,2655,DEN,146
2018-01-28,1093,SJU,288
2018-07-20,1309,ATL,125
2018-09-06,1596,OKC,49
2018-04-22,1467,RSW,132
2018-03-13,1233,ORD,160
2018-04-23,1497,MIA,165
2018-10-04,1475,RSW,162
2018-05-10,1292,TUL,52
2018-05-22,2698,ONT,180
2018-05-23,2460,LAX,222
2018-04-17,301,SLC,177
2018-03-13,2670,OMA,107
2018-04-27,2501,BNA,123
2018-09-13,1561,PHX,134
2018-02-12,299,TUL,58
2018-02-02,1513,COS,123
2018-10-03,2694,IAH,69
2018-08-26,2412,ORD,136
2018-06-16,518,CLT,148
2018-03-12,2202,TUS,154
2018-08-04,1908,MIA,171
2018-02-19,576,LAS,184
2018-06-01,2296,MSP,133
2018-08-11,1449,GRR,135
2018-09-09,2550,MIA,175
2018-01-12,2563,IAH,70
2018-03-29,1817,CLT,132
2018-01-10,2649,LAX,217
2018-02-23,1414,AUS,53
2018-03-24,1610,SEA,259
2018-03-12,2563,IAH,77
2018-03-13,789,CLT,139
2018-06-19,2412,ORD,193
2018-08-09,1478,RDU,200
2018-04-08,2337,LAS,183
2018-09-24,1257,CMH,142
2018-03-19,1885,CLT,136
2018-06-11,1291,IAD,162
2018-07-25,2444,STL,104
2018-04-30,2585,MKE,129
2018-05-18,340,MCI,108
2018-02-02,190,SAT,65
2018-08-18,379,CLT,144
2018-08-21,2536,MSY,97
2018-03-01,2541,IAD,141
2018-06-29,2086,MSP,134
2018-03-20,438,SEA,246
2018-10-31,1187,LGA,246
2018-08-06,1237,ONT,176
2018-09-16,352,SJC,215
2018-05-18,1691,PHL,188
2018-06-10,103,BWI,171
2018-04-15,2783,PHL,226
2018-04-14,249,EWR,184
2018-03-11,1866,MCO,161
2018-04-27,937,LAX,194
2018-02-06,2485,MEM,134
2018-02-27,2042,CLT,133
2018-02-24,1338,CLT,137
2018-05-13,2315,CVG,121
2018-05-23,1083,SFO,223
2018-03-24,1418,DTW,150
2018-05-16,1094,BOS,225
2018-01-08,132,EWR,209
2018-03-05,296,BOS,215
2018-01-01,2260,PSP,178
2018-01-19,2506,SNA,186
2018-07-24,2072,ATL,131
2018-06-03,2302,MSY,81
2018-07-29,1584,AUS,50
2018-03-11,1010,STL,100
2018-05-08,1169,LGA,208
2018-06-30,2223,ORD,141
2018-06-13,1425,BDL,199
2018-08-11,1478,RDU,154
2018-04-27,315,SAT,67
2018-07-08,2343,OMA,101
2018-03-01,310,DEN,128
2018-07-27,2412,ORD,146
2018-06-07,1435,AUS,65
2018-08-29,1448,AUS,51
2018-03-14,2558,COS,107
2018-01-26,562,SMF,243
2018-04-12,969,MIA,157
2018-06-12,320,ORF,177
2018-05-17,1382,IND,126
2018-05-25,2429,SAT,56
2018-10-27,961,FLL,162
2018-03-20,2250,LAX,236
2018-03-12,1492,AUS,69
2018-10-15,1588,ORD,135
2018-07-29,2480,CLE,163
2018-10-14,2675,BNA,143
2018-02-15,2709,MTJ,134
2018-04-06,2293,DCA,156
2018-07-11,446,SFO,210
2018-06-18,2225,FAT,205
2018-08-01,518,CLT,153
2018-05-25,1497,MIA,174
2018-01-19,340,MCI,99
2018-10-28,2554,SMF,217
2018-06-25,1490,MCI,0
2018-03-26,2643,MCI,98
2018-02-17,1172,BOS,192
2018-10-18,1578,MSP,126
2018-10-15,1446,TUL,61
2018-06-07,2251,BWI,180
2018-06-15,2636,AUS,55
2018-02-25,2533,FAT,219
2018-06-26,2259,PHX,137
2018-08-17,1605,RDU,180
2018-05-19,1207,RDU,165
2018-07-29,896,SEA,244
2018-08-22,2198,FLL,196
2018-05-07,670,LAS,161
2018-03-20,2507,RSW,140
2018-10-25,2409,RDU,159
2018-07-02,1382,EWR,219
2018-07-21,2276,IAH,62
2018-02-18,2206,FLL,171
2018-03-10,1229,EWR,199
2018-03-26,357,SAT,69
2018-07-19,2587,ORF,173
2018-04-20,2289,LAS,167
2018-09-29,2550,MIA,156
2018-09-06,2502,BNA,150
2018-06-05,2214,ABQ,118
2018-03-07,2360,MCO,142
2018-07-15,1408,LAX,181
2018-06-30,2418,ORD,133
2018-06-12,2390,LAS,156
2018-01-10,2485,MEM,80
2018-07-27,2390,LAS,173
2018-10-03,2449,JAX,135
2018-09-25,519,DEN,119
2018-07-04,84,LAX,186
2018-07-03,1282,SAT,61
2018-03-30,504,LAS,168
2018-09-01,2235,DEN,134
2018-06-21,2424,LAX,211
2018-03-31,1724,CHS,156
2018-03-07,1544,IAD,155
2018-03-11,2752,MEM,93
2018-06-11,1607,CLE,153
2018-02-08,2337,SAN,193
2018-09-07,1260,SFO,0
2018-02-10,1513,COS,116
2018-08-27,1242,MCO,168
2018-08-23,1175,SFO,221
2018-08-25,152,SFO,211
2018-03-26,2716,IND,119
2018-02-05,1104,LGA,217
2018-02-08,2183,AUS,56
2018-04-14,357,SAT,70
2018-10-17,2093,PHL,183
2018-09-15,2375,SLC,163
2018-01-26,2557,AUS,65
2018-01-26,2434,MCO,147
2018-07-05,334,SAT,68
2018-01-23,1059,PHL,185
2018-09-24,1472,ONT,185
2018-06-07,1541,SLC,165
2018-07-24,1758,MEM,88
2018-02-08,2195,BOI,217
2018-01-11,1513,COS,113
2018-07-24,2334,PHL,209
2018-01-06,2239,CMH,147
2018-06-08,2640,PBI,171
2018-05-17,1426,PIT,156
2018-06-08,267,TUL,62
2018-04-01,1460,DCA,156
2018-04-08,2208,CLE,136
2018-07-30,103,BWI,170
2018-02-22,1934,SAV,138
2018-01-22,2555,MCO,155
2018-05-06,244,DTW,151
2018-06-08,2437,LAX,188
2018-07-22,2332,BNA,104
2018-08-31,2711,IND,127
2018-07-21,2566,SLC,152
2018-08-04,1326,AUS,54
2018-09-18,2214,STL,99
2018-05-31,340,MCI,92
2018-01-06,2495,COS,106
2018-06-13,139,SFO,202
2018-01-28,2506,SNA,194
2018-07-15,311,SAT,59
2018-08-12,1632,PHX,155
2018-08-18,2712,ABQ,96
2018-09-24,2246,SAN,172
2018-09-23,556,PHX,164
2018-05-26,2214,ABQ,115
2018-05-22,2456,CHS,161
2018-10-09,2182,PHL,171
2018-03-18,1258,ORD,118
2018-01-31,2290,DCA,181
2018-04-17,1628,JAX,123
2018-01-03,2293,DCA,167
2018-07-07,368,SEA,248
2018-07-30,1771,LAS,175
2018-08-13,1456,BOS,239
2018-06-28,1460,PDX,231
2018-09-23,1138,SNA,186
2018-02-08,585,PHL,218
2018-07-04,2389,PNS,102
2018-02-24,2222,AUS,76
2018-08-29,2646,CHS,154
2018-03-26,2523,SAT,66
2018-10-08,1284,FAT,195
2018-08-08,2284,CMH,134
2018-04-28,884,LAS,164
2018-07-21,1612,GSP,136
2018-10-27,808,PHL,188
2018-09-25,346,MSY,85
2018-05-01,2438,GSP,135
2018-09-18,2463,ABQ,95
2018-10-16,84,LAX,191
2018-03-23,1229,EWR,223
2018-02-14,1245,ORD,158
2018-03-17,2305,MSY,76
2018-05-22,2255,MCO,155
